Place_ID X Date,target
HWF7EZ3 X 2020-03-29,30.020101
HWF7EZ3 X 2020-03-30,42.188341
HWF7EZ3 X 2020-03-31,53.246873
HWF7EZ3 X 2020-04-01,31.204079
HWF7EZ3 X 2020-04-02,30.076734
HWF7EZ3 X 2020-04-03,43.410839
HWF7EZ3 X 2020-04-04,63.869865
HX9IVM0 X 2020-01-14,59.190321
HX9IVM0 X 2020-01-15,71.657657
HX9IVM0 X 2020-02-06,81.296901
HX9IVM0 X 2020-02-07,49.544720
HX9IVM0 X 2020-02-08,54.091631
HX9IVM0 X 2020-02-09,46.711516
HX9IVM0 X 2020-02-10,49.211422
HX9IVM0 X 2020-02-11,44.330718
HX9IVM0 X 2020-02-12,41.998040
HX9IVM0 X 2020-02-13,53.267048
HX9IVM0 X 2020-02-14,54.965790
HX9IVM0 X 2020-02-15,53.720856
HX9IVM0 X 2020-02-16,70.842262
HX9IVM0 X 2020-02-17,58.914112
HX9IVM0 X 2020-02-18,67.591939
HX9IVM0 X 2020-02-19,61.419239
HX9IVM0 X 2020-02-20,73.809143
HX9IVM0 X 2020-02-21,39.379844
HX9IVM0 X 2020-02-22,102.374815
HX9IVM0 X 2020-02-23,52.540120
HX9IVM0 X 2020-02-24,61.724271
HX9IVM0 X 2020-02-25,56.066924
HX9IVM0 X 2020-02-26,46.403500
HX9IVM0 X 2020-02-27,62.056504
HX9IVM0 X 2020-02-28,92.989911
HX9IVM0 X 2020-02-29,77.763107
HX9IVM0 X 2020-03-01,80.416796
HX9IVM0 X 2020-03-02,40.024181
HX9IVM0 X 2020-03-03,34.104288
HX9IVM0 X 2020-03-04,65.504460
HX9IVM0 X 2020-03-05,80.962249
HX9IVM0 X 2020-03-06,97.777824
HX9IVM0 X 2020-03-07,65.213823
HX9IVM0 X 2020-03-08,46.803411
HX9IVM0 X 2020-03-09,101.983335
HX9IVM0 X 2020-03-10,76.583374
HX9IVM0 X 2020-03-11,72.219668
HX9IVM0 X 2020-03-15,69.620022
HX9IVM0 X 2020-03-16,46.504837
HX9IVM0 X 2020-03-17,58.288451
HX9IVM0 X 2020-03-18,59.553364
HX9IVM0 X 2020-03-19,54.862437
HX9IVM0 X 2020-03-20,65.082718
HX9IVM0 X 2020-03-21,48.477993
HX9IVM0 X 2020-03-22,47.147816
HX9IVM0 X 2020-03-23,42.846796
HX9IVM0 X 2020-03-24,54.819639
HX9IVM0 X 2020-03-25,66.476582
HX9IVM0 X 2020-03-26,40.201448
HX9IVM0 X 2020-03-27,43.025862
HX9IVM0 X 2020-03-28,52.556005
HX9IVM0 X 2020-03-29,47.273124
HX9IVM0 X 2020-03-30,54.327631
HX9IVM0 X 2020-03-31,32.369071
HX9IVM0 X 2020-04-01,41.010381
HX9IVM0 X 2020-04-02,66.491329
HX9IVM0 X 2020-04-03,51.451589
HX9IVM0 X 2020-04-04,49.796898
HYKM9JF X 2020-01-23,76.292025
HYKM9JF X 2020-01-24,78.956324
HYKM9JF X 2020-01-25,58.619123
HYKM9JF X 2020-01-26,56.420698
HYKM9JF X 2020-01-27,63.841270
HYKM9JF X 2020-01-28,71.304262
HYKM9JF X 2020-01-29,101.624496
HYKM9JF X 2020-01-30,55.839257
HYKM9JF X 2020-01-31,53.535533
HYKM9JF X 2020-02-01,60.823437
HYKM9JF X 2020-02-02,81.175442
HYKM9JF X 2020-02-03,68.684296
HYKM9JF X 2020-02-04,51.286551
HYKM9JF X 2020-02-05,41.343412
HYKM9JF X 2020-02-06,89.232520
HYKM9JF X 2020-02-07,146.039472
HYKM9JF X 2020-02-08,66.150354
HYKM9JF X 2020-02-09,66.147903
HYKM9JF X 2020-02-10,86.195979
HYKM9JF X 2020-02-12,69.513300
HYKM9JF X 2020-02-13,67.164694
HYKM9JF X 2020-02-14,62.891704
HYKM9JF X 2020-02-17,103.177611
HYKM9JF X 2020-02-18,74.897459
HYKM9JF X 2020-02-19,81.469422
HYKM9JF X 2020-02-20,99.891081
HYKM9JF X 2020-02-21,93.346032
HYKM9JF X 2020-02-22,69.481746
HYKM9JF X 2020-02-23,76.495271
IZ7V9WE X 2020-01-02,93.035360
IZ7V9WE X 2020-01-03,50.527918
IZ7V9WE X 2020-01-04,44.380892
IZ7V9WE X 2020-01-05,35.150441
IZ7V9WE X 2020-01-06,49.351733
IZ7V9WE X 2020-01-07,65.630578
IZ7V9WE X 2020-01-08,66.202210
IZ7V9WE X 2020-01-09,33.790132
IZ7V9WE X 2020-01-10,36.346601
IZ7V9WE X 2020-01-11,33.961111
IZ7V9WE X 2020-01-12,83.926536
IZ7V9WE X 2020-01-13,101.190002
IZ7V9WE X 2020-01-14,51.026915
IZ7V9WE X 2020-01-15,59.327501
IZ7V9WE X 2020-01-16,40.715083
IZ7V9WE X 2020-01-17,75.240555
IZ7V9WE X 2020-01-18,43.523677
IZ7V9WE X 2020-01-19,46.824902
IZ7V9WE X 2020-01-20,48.238798
IZ7V9WE X 2020-01-21,45.904577
IZ7V9WE X 2020-01-22,31.398321
IZ7V9WE X 2020-01-23,58.182643
IZ7V9WE X 2020-01-24,60.665440
IZ7V9WE X 2020-01-25,85.875945
IZ7V9WE X 2020-01-26,61.835380
IZ7V9WE X 2020-01-27,43.035694
IZ7V9WE X 2020-01-28,45.826788
IZ7V9WE X 2020-01-29,92.227084
IZ7V9WE X 2020-01-30,45.756672
IZ7V9WE X 2020-01-31,82.864529
IZ7V9WE X 2020-02-01,66.049462
IZ7V9WE X 2020-02-02,68.060520
IZ7V9WE X 2020-02-03,67.088891
IZ7V9WE X 2020-02-04,67.297486
IZ7V9WE X 2020-02-05,51.569210
IZ7V9WE X 2020-02-06,66.686281
IZ7V9WE X 2020-02-07,52.040238
IZ7V9WE X 2020-02-08,46.741853
IZ7V9WE X 2020-02-09,81.220745
IZ7V9WE X 2020-02-10,60.176184
IZ7V9WE X 2020-02-11,33.688400
IZ7V9WE X 2020-02-12,24.239016
IZ7V9WE X 2020-02-13,56.611320
IZ7V9WE X 2020-02-14,65.543571
IZ7V9WE X 2020-02-15,87.320825
IZ7V9WE X 2020-02-16,66.231520
IZ7V9WE X 2020-02-17,36.949786
IZ7V9WE X 2020-02-18,55.176150
IZ7V9WE X 2020-02-19,49.264266
IZ7V9WE X 2020-02-20,47.758737
IZ7V9WE X 2020-02-21,37.924632
IZ7V9WE X 2020-02-22,57.340433
IZ7V9WE X 2020-02-23,39.959925
IZ7V9WE X 2020-02-24,93.676902
IZ7V9WE X 2020-02-25,84.749825
IZ7V9WE X 2020-02-26,47.739277
IZ7V9WE X 2020-02-27,66.504356
IZ7V9WE X 2020-02-28,54.353151
IZ7V9WE X 2020-03-02,51.912220
IZ7V9WE X 2020-03-03,75.226632
IZ7V9WE X 2020-03-04,68.819903
IZ7V9WE X 2020-03-05,57.860062
IZ7V9WE X 2020-03-06,74.009987
IZ7V9WE X 2020-03-07,59.972898
IZ7V9WE X 2020-03-08,48.488361
IZ7V9WE X 2020-03-09,45.287496
IZ7V9WE X 2020-03-10,57.495634
IZ7V9WE X 2020-03-11,77.314167
IZ7V9WE X 2020-03-12,58.239782
IZ7V9WE X 2020-03-13,46.055399
IZ7V9WE X 2020-03-14,49.485600
IZ7V9WE X 2020-03-15,43.421385
IZ7V9WE X 2020-03-16,55.684218
IZ7V9WE X 2020-03-17,61.646417
IZ7V9WE X 2020-03-18,50.691071
IZ7V9WE X 2020-03-19,53.988537
IZ7V9WE X 2020-03-20,46.534578
IZ7V9WE X 2020-03-21,51.208746
IZ7V9WE X 2020-03-22,53.801053
IZ7V9WE X 2020-03-23,65.142156
IZ7V9WE X 2020-03-24,70.238893
IZ7V9WE X 2020-03-25,48.074517
IZ7V9WE X 2020-03-26,43.047648
IZ7V9WE X 2020-03-27,60.430949
IZ7V9WE X 2020-03-28,68.897906
IZ7V9WE X 2020-03-29,83.207316
IZ7V9WE X 2020-03-30,60.324044
IZ7V9WE X 2020-03-31,54.287478
IZ7V9WE X 2020-04-01,48.896586
IZ7V9WE X 2020-04-02,58.654289
IZ7V9WE X 2020-04-03,54.287892
IZ7V9WE X 2020-04-04,34.163365
IZUDLPW X 2020-01-02,132.845747
IZUDLPW X 2020-01-03,138.104211
IZUDLPW X 2020-01-04,151.488365
IZUDLPW X 2020-01-05,123.063661
IZUDLPW X 2020-01-06,158.793632
IZUDLPW X 2020-01-07,49.362516
IZUDLPW X 2020-01-08,112.367258
IZUDLPW X 2020-01-09,108.171541
IZUDLPW X 2020-01-10,152.957746
IZUDLPW X 2020-01-11,95.377065
IZUDLPW X 2020-01-12,111.732148
IZUDLPW X 2020-01-13,113.837806
IZUDLPW X 2020-01-14,126.389223
IZUDLPW X 2020-01-15,173.416921
IZUDLPW X 2020-01-16,156.302278
IZUDLPW X 2020-01-17,200.011056
IZUDLPW X 2020-01-18,144.314048
IZUDLPW X 2020-01-19,110.898615
IZUDLPW X 2020-01-20,101.629526
IZUDLPW X 2020-01-21,154.363032
IZUDLPW X 2020-01-22,186.313377
IZUDLPW X 2020-01-23,145.060745
IZUDLPW X 2020-01-24,96.771615
IZUDLPW X 2020-01-25,175.761108
IZUDLPW X 2020-01-26,125.072086
IZUDLPW X 2020-01-27,93.663901
IZUDLPW X 2020-01-28,102.181886
IZUDLPW X 2020-01-29,63.157560
IZUDLPW X 2020-01-30,48.163919
IZUDLPW X 2020-01-31,163.624439
IZUDLPW X 2020-02-01,130.130308
IZUDLPW X 2020-02-02,138.768238
IZUDLPW X 2020-02-03,104.378571
IZUDLPW X 2020-02-04,88.836799
IZUDLPW X 2020-02-05,99.604409
IZUDLPW X 2020-02-06,130.481632
IZUDLPW X 2020-02-07,136.280381
IZUDLPW X 2020-02-08,107.636153
IZUDLPW X 2020-02-09,130.545474
IZUDLPW X 2020-02-10,182.253679
IZUDLPW X 2020-02-11,164.574963
IZUDLPW X 2020-02-12,161.643676
IZUDLPW X 2020-02-13,94.184000
IZUDLPW X 2020-02-14,86.415337
IZUDLPW X 2020-02-15,79.092500
IZUDLPW X 2020-02-16,74.693343
IZUDLPW X 2020-02-17,97.526624
IZUDLPW X 2020-02-18,89.030612
IZUDLPW X 2020-02-19,158.822132
IZUDLPW X 2020-02-20,69.014151
IZUDLPW X 2020-02-21,147.987981
IZUDLPW X 2020-02-22,75.025881
IZUDLPW X 2020-02-23,106.762146
IZUDLPW X 2020-02-24,86.231171
IZUDLPW X 2020-02-25,48.496172
IZUDLPW X 2020-02-26,100.529282
IZUDLPW X 2020-02-27,115.887706
IZUDLPW X 2020-02-28,147.211218
IZUDLPW X 2020-02-29,102.043280
IZUDLPW X 2020-03-01,148.225939
IZUDLPW X 2020-03-02,84.798138
IZUDLPW X 2020-03-03,104.683107
IZUDLPW X 2020-03-04,91.184788
IZUDLPW X 2020-03-05,105.867911
IZUDLPW X 2020-03-06,133.289582
IZUDLPW X 2020-03-07,90.963308
IZUDLPW X 2020-03-08,80.242146
IZUDLPW X 2020-03-09,46.694929
IZUDLPW X 2020-03-10,72.638060
IZUDLPW X 2020-03-11,105.193048
IZUDLPW X 2020-03-12,49.446459
IZUDLPW X 2020-03-13,84.982155
IZUDLPW X 2020-03-14,47.304157
IZUDLPW X 2020-03-15,78.725381
IZUDLPW X 2020-03-16,94.934143
IZUDLPW X 2020-03-17,105.344191
IZUDLPW X 2020-03-18,88.657861
IZUDLPW X 2020-03-19,34.675094
IZUDLPW X 2020-03-20,111.035607
IZUDLPW X 2020-03-21,74.977274
IZUDLPW X 2020-03-22,92.485489
IZUDLPW X 2020-03-23,87.264940
IZUDLPW X 2020-03-24,99.127156
IZUDLPW X 2020-03-25,97.840833
IZUDLPW X 2020-03-26,45.894889
IZUDLPW X 2020-03-27,77.852608
IZUDLPW X 2020-03-28,83.308429
IZUDLPW X 2020-03-29,104.645131
IZUDLPW X 2020-03-30,50.969336
IZUDLPW X 2020-03-31,82.716660
IZUDLPW X 2020-04-01,61.576407
IZUDLPW X 2020-04-02,73.799575
IZUDLPW X 2020-04-03,78.470890
IZUDLPW X 2020-04-04,64.609813
JN2IEZN X 2020-01-02,35.717958
JN2IEZN X 2020-01-03,70.632030
JN2IEZN X 2020-01-04,95.788356
JN2IEZN X 2020-01-05,85.131272
JN2IEZN X 2020-01-06,40.845406
JN2IEZN X 2020-01-07,51.645642
JN2IEZN X 2020-01-08,42.139784
JN2IEZN X 2020-01-09,53.236724
JN2IEZN X 2020-01-10,100.177694
JN2IEZN X 2020-01-11,90.445750
JN2IEZN X 2020-01-12,106.867604
JN2IEZN X 2020-01-13,76.867667
JN2IEZN X 2020-01-14,99.502534
JN2IEZN X 2020-01-15,100.011120
JN2IEZN X 2020-01-16,95.308111
JN2IEZN X 2020-01-17,87.116845
JN2IEZN X 2020-01-18,85.723382
JN2IEZN X 2020-01-19,97.679776
JN2IEZN X 2020-01-20,80.206057
JN2IEZN X 2020-01-21,52.649679
JN2IEZN X 2020-01-22,89.535815
JN2IEZN X 2020-01-23,80.600200
JN2IEZN X 2020-01-24,80.227659
JN2IEZN X 2020-01-25,79.019892
JN2IEZN X 2020-01-26,89.968380
JN2IEZN X 2020-01-27,91.163051
JN2IEZN X 2020-01-28,58.079083
JN2IEZN X 2020-01-29,56.318033
JN2IEZN X 2020-01-30,54.933325
JN2IEZN X 2020-01-31,33.693462
JN2IEZN X 2020-02-01,69.459106
JN2IEZN X 2020-02-02,63.363885
JN2IEZN X 2020-02-03,97.289016
JN2IEZN X 2020-02-04,33.451266
JN2IEZN X 2020-02-05,40.480435
JN2IEZN X 2020-02-06,29.250754
JN2IEZN X 2020-02-07,47.049712
JN2IEZN X 2020-02-08,42.564016
JN2IEZN X 2020-02-09,84.033369
JN2IEZN X 2020-02-10,53.261012
JN2IEZN X 2020-02-11,55.726206
JN2IEZN X 2020-02-12,44.754220
JN2IEZN X 2020-02-13,67.873316
JN2IEZN X 2020-02-14,100.050571
JN2IEZN X 2020-02-15,58.814885
JN2IEZN X 2020-02-16,51.605042
JN2IEZN X 2020-02-17,59.942057
JN2IEZN X 2020-02-18,85.400909
JN2IEZN X 2020-02-19,86.196868
JN2IEZN X 2020-02-20,56.077885
JN2IEZN X 2020-02-21,36.011951
JN2IEZN X 2020-02-22,39.803778
JN2IEZN X 2020-02-23,34.732519
JN2IEZN X 2020-02-24,104.146290
JN2IEZN X 2020-02-25,75.305218
JN2IEZN X 2020-02-26,65.484333
JN2IEZN X 2020-02-27,40.762112
JN2IEZN X 2020-02-28,30.888299
JN2IEZN X 2020-02-29,50.617627
JN2IEZN X 2020-03-01,73.670313
JN2IEZN X 2020-03-02,71.532544
JN2IEZN X 2020-03-03,48.347086
JN2IEZN X 2020-03-04,56.401238
JN2IEZN X 2020-03-05,34.780549
JN2IEZN X 2020-03-06,34.491135
JN2IEZN X 2020-03-07,46.258643
JN2IEZN X 2020-03-08,56.533895
JN2IEZN X 2020-03-09,58.750090
JN2IEZN X 2020-03-10,38.149903
JN2IEZN X 2020-03-11,49.478987
JN2IEZN X 2020-03-12,68.262278
JN2IEZN X 2020-03-13,51.689540
JN2IEZN X 2020-03-14,54.560348
JN2IEZN X 2020-03-15,48.428040
JN2IEZN X 2020-03-16,46.949985
JN2IEZN X 2020-03-17,40.340419
JN2IEZN X 2020-03-18,81.146997
JN2IEZN X 2020-03-19,46.121484
JN2IEZN X 2020-03-20,81.784133
JN2IEZN X 2020-03-21,80.678454
JN2IEZN X 2020-03-22,66.984060
JN2IEZN X 2020-03-23,47.488980
JN2IEZN X 2020-03-24,51.114299
JN2IEZN X 2020-03-25,51.553238
JN2IEZN X 2020-03-26,55.603508
JN2IEZN X 2020-03-27,74.145762
JN2IEZN X 2020-03-28,47.851913
JN2IEZN X 2020-03-29,32.905106
JN2IEZN X 2020-03-30,40.596131
JN2IEZN X 2020-03-31,63.340995
JN2IEZN X 2020-04-01,54.287590
JN2IEZN X 2020-04-02,58.436156
JN2IEZN X 2020-04-03,74.669778
JN2IEZN X 2020-04-04,69.533417
JPD1BBI X 2020-01-02,34.669327
JPD1BBI X 2020-01-03,22.644156
JPD1BBI X 2020-01-04,27.742886
JPD1BBI X 2020-01-05,29.016006
JPD1BBI X 2020-01-06,26.327129
JPD1BBI X 2020-01-07,23.599085
JPD1BBI X 2020-01-08,21.758142
JPD1BBI X 2020-01-09,27.050894
JPD1BBI X 2020-01-10,23.378689
JPD1BBI X 2020-01-11,25.458975
JPD1BBI X 2020-01-12,27.258184
JPD1BBI X 2020-01-13,21.410833
JPD1BBI X 2020-01-14,28.298277
JPD1BBI X 2020-01-15,23.721889
JPD1BBI X 2020-01-16,20.912405
JPD1BBI X 2020-01-17,20.607371
JPD1BBI X 2020-01-18,29.114685
JPD1BBI X 2020-01-19,36.713625
JPD1BBI X 2020-01-20,56.438763
JPD1BBI X 2020-01-21,47.566530
JPD1BBI X 2020-01-22,52.380116
JPD1BBI X 2020-01-23,39.170502
JPD1BBI X 2020-01-24,33.314235
JPD1BBI X 2020-01-25,42.928126
JPD1BBI X 2020-01-26,26.403854
JPD1BBI X 2020-01-27,23.624869
JPD1BBI X 2020-01-28,24.037405
JPD1BBI X 2020-01-31,25.778304
JPD1BBI X 2020-02-01,24.625558
JPD1BBI X 2020-02-02,24.549181
JPD1BBI X 2020-02-03,21.828163
JPD1BBI X 2020-02-04,26.449702
JPD1BBI X 2020-02-05,28.247048
JPD1BBI X 2020-02-06,53.273448
JPD1BBI X 2020-02-07,29.172538
JPD1BBI X 2020-02-08,24.795999
JPD1BBI X 2020-02-09,25.206622
JPD1BBI X 2020-02-10,35.589813
JPD1BBI X 2020-02-11,23.938091
JPD1BBI X 2020-02-12,24.496394
JPD1BBI X 2020-02-13,22.430704
JPD1BBI X 2020-02-14,23.486447
JPD1BBI X 2020-02-15,24.883061
JPD1BBI X 2020-02-16,25.135546
JPD1BBI X 2020-02-17,21.013290
JPD1BBI X 2020-02-18,23.495110
JPD1BBI X 2020-02-19,23.988472
JPD1BBI X 2020-02-20,19.177779
JPD1BBI X 2020-02-21,27.886887
JPD1BBI X 2020-02-22,25.411974
JPD1BBI X 2020-02-23,17.874459
JPD1BBI X 2020-02-24,18.109639
JPD1BBI X 2020-02-25,22.571736
JPD1BBI X 2020-02-26,26.294103
JPD1BBI X 2020-02-27,21.798496
JPD1BBI X 2020-02-28,31.538472
JPD1BBI X 2020-02-29,22.067676
JPD1BBI X 2020-03-01,22.164956
JPD1BBI X 2020-03-02,21.027905
JPD1BBI X 2020-03-03,23.227471
JPD1BBI X 2020-03-04,33.513079
JPD1BBI X 2020-03-05,37.910542
JPD1BBI X 2020-03-06,40.524750
JPD1BBI X 2020-03-07,24.847487
JPD1BBI X 2020-03-08,21.185923
JPD1BBI X 2020-03-09,26.744460
JPD1BBI X 2020-03-10,22.494998
JPD1BBI X 2020-03-11,19.952867
JPD1BBI X 2020-03-12,22.057476
JPD1BBI X 2020-03-13,32.302233
JPD1BBI X 2020-03-14,27.090385
JPD1BBI X 2020-03-15,27.364664
JPD1BBI X 2020-03-16,31.282421
JPD1BBI X 2020-03-17,23.185358
JPD1BBI X 2020-03-18,22.959739
JPD1BBI X 2020-03-19,31.077947
JPD1BBI X 2020-03-20,46.280888
JPD1BBI X 2020-03-21,48.251491
JPD1BBI X 2020-03-22,41.243488
JPD1BBI X 2020-03-23,29.454081
JPD1BBI X 2020-03-24,37.198288
JPD1BBI X 2020-03-25,32.325210
JPD1BBI X 2020-03-26,47.445295
JPD1BBI X 2020-03-27,72.417397
JPD1BBI X 2020-03-28,35.886376
JPD1BBI X 2020-03-29,37.591362
JPD1BBI X 2020-03-30,27.724687
JPD1BBI X 2020-03-31,29.784464
JPD1BBI X 2020-04-01,27.325282
JPD1BBI X 2020-04-02,25.800626
JPD1BBI X 2020-04-03,29.977968
JPD1BBI X 2020-04-04,50.737644
JQ83891 X 2020-01-02,83.052104
JQ83891 X 2020-01-03,180.165529
JQ83891 X 2020-01-04,146.222221
JQ83891 X 2020-01-05,76.911715
JQ83891 X 2020-01-06,66.052833
JQ83891 X 2020-01-07,137.303812
JQ83891 X 2020-01-08,110.427128
JQ83891 X 2020-01-09,124.882583
JQ83891 X 2020-01-10,121.766032
JQ83891 X 2020-01-11,96.411579
JQ83891 X 2020-01-12,122.358557
JQ83891 X 2020-01-13,195.086116
JQ83891 X 2020-01-14,176.846414
JQ83891 X 2020-01-15,89.897607
JQ83891 X 2020-01-16,132.986762
JQ83891 X 2020-01-17,157.469312
JQ83891 X 2020-01-18,94.765730
JQ83891 X 2020-01-19,148.487759
JQ83891 X 2020-01-20,120.263660
JQ83891 X 2020-01-21,146.815451
JQ83891 X 2020-01-22,161.175163
JQ83891 X 2020-01-23,62.231753
JQ83891 X 2020-01-24,40.862746
JQ83891 X 2020-01-25,82.754275
JQ83891 X 2020-01-26,118.780128
JQ83891 X 2020-01-27,130.830728
JQ83891 X 2020-01-28,154.615102
JQ83891 X 2020-01-29,158.125417
JQ83891 X 2020-01-30,154.590214
JQ83891 X 2020-01-31,135.080979
JQ83891 X 2020-02-01,134.532979
JQ83891 X 2020-02-02,153.178095
JQ83891 X 2020-02-03,141.616892
JQ83891 X 2020-02-04,149.799438
JQ83891 X 2020-02-05,66.516687
JQ83891 X 2020-02-06,93.429415
JQ83891 X 2020-02-07,94.276763
JQ83891 X 2020-02-08,143.552389
JQ83891 X 2020-02-09,118.780820
JQ83891 X 2020-02-10,94.818120
JQ83891 X 2020-02-11,117.975089
JQ83891 X 2020-02-12,94.739102
JQ83891 X 2020-02-13,70.650077
JQ83891 X 2020-02-14,54.607451
JQ83891 X 2020-02-15,61.398056
JQ83891 X 2020-02-16,95.046537
JQ83891 X 2020-02-17,71.274144
JQ83891 X 2020-02-18,75.104500
JQ83891 X 2020-02-19,86.988499
JQ83891 X 2020-02-20,76.867496
JQ83891 X 2020-02-21,83.209836
JQ83891 X 2020-02-22,88.825865
JQ83891 X 2020-02-23,129.165110
JQ83891 X 2020-02-24,71.228544
JQ83891 X 2020-02-25,126.722325
JQ83891 X 2020-02-26,65.031598
JQ83891 X 2020-02-27,99.232829
JQ83891 X 2020-02-28,131.378060
JQ83891 X 2020-02-29,94.461708
JQ83891 X 2020-03-01,155.240929
JQ83891 X 2020-03-02,152.663016
JQ83891 X 2020-03-03,57.591738
JQ83891 X 2020-03-04,91.778583
JQ83891 X 2020-03-05,145.517974
JQ83891 X 2020-03-06,111.654877
JQ83891 X 2020-03-07,121.736179
JQ83891 X 2020-03-08,114.762735
JQ83891 X 2020-03-09,67.441692
JQ83891 X 2020-03-10,78.674758
JQ83891 X 2020-03-11,88.980922
JQ83891 X 2020-03-12,103.793978
JQ83891 X 2020-03-13,113.141956
JQ83891 X 2020-03-14,70.321980
JQ83891 X 2020-03-15,70.535302
JQ83891 X 2020-03-16,99.063413
JQ83891 X 2020-03-17,67.202187
JQ83891 X 2020-03-18,82.057422
JQ83891 X 2020-03-19,65.626254
JQ83891 X 2020-03-20,85.206734
JQ83891 X 2020-03-21,123.357566
JQ83891 X 2020-03-22,113.408250
JQ83891 X 2020-03-23,93.516365
JQ83891 X 2020-03-24,110.755470
JQ83891 X 2020-03-25,74.325196
JQ83891 X 2020-03-26,84.058869
JQ83891 X 2020-03-27,30.949328
JQ83891 X 2020-03-28,134.797795
JQ83891 X 2020-03-29,58.784366
JQ83891 X 2020-03-30,41.234187
JQ83891 X 2020-03-31,63.258696
JQ83891 X 2020-04-01,59.322406
JQ83891 X 2020-04-02,44.075330
JQ83891 X 2020-04-03,86.613993
JQ83891 X 2020-04-04,98.964266
JTT436U X 2020-01-02,31.019471
JTT436U X 2020-01-03,38.915334
JTT436U X 2020-01-04,26.274578
JTT436U X 2020-01-05,34.117347
JTT436U X 2020-01-06,33.683702
JTT436U X 2020-01-07,43.926013
JTT436U X 2020-01-08,41.639112
JTT436U X 2020-01-09,29.019274
JTT436U X 2020-01-10,24.254643
JTT436U X 2020-01-11,32.600803
JTT436U X 2020-01-12,46.082369
JTT436U X 2020-01-13,50.676791
JTT436U X 2020-01-14,36.186099
JTT436U X 2020-01-15,80.803087
JTT436U X 2020-01-16,33.215505
JTT436U X 2020-01-17,36.975295
JTT436U X 2020-01-18,36.982728
JTT436U X 2020-01-19,59.103958
JTT436U X 2020-01-20,41.070730
JTT436U X 2020-01-21,30.244418
JTT436U X 2020-01-22,66.678094
JTT436U X 2020-01-23,49.300651
JTT436U X 2020-01-24,55.028159
JTT436U X 2020-01-25,35.467802
JTT436U X 2020-01-26,40.844922
JTT436U X 2020-01-27,40.480895
JTT436U X 2020-01-28,34.861002
JTT436U X 2020-01-29,65.181688
JTT436U X 2020-01-30,34.372722
JTT436U X 2020-01-31,31.101536
JTT436U X 2020-02-01,32.422003
JTT436U X 2020-02-02,30.555608
JTT436U X 2020-02-03,54.514827
JTT436U X 2020-02-04,32.161299
JTT436U X 2020-02-05,37.040497
JTT436U X 2020-02-06,35.083359
JTT436U X 2020-02-07,37.387810
JTT436U X 2020-02-08,35.197967
JTT436U X 2020-02-09,39.196200
JTT436U X 2020-02-10,72.383238
JTT436U X 2020-02-11,30.189942
JTT436U X 2020-02-12,37.622591
JTT436U X 2020-02-13,47.473319
JTT436U X 2020-02-14,50.844601
JTT436U X 2020-02-15,74.204254
JTT436U X 2020-02-16,44.285976
JTT436U X 2020-02-17,31.677378
JTT436U X 2020-02-18,33.477008
JTT436U X 2020-02-19,29.295828
JTT436U X 2020-02-20,41.717341
JTT436U X 2020-02-21,36.367826
JTT436U X 2020-02-22,43.555836
JTT436U X 2020-02-23,39.556046
JTT436U X 2020-02-24,37.472471
JTT436U X 2020-02-25,66.484655
JTT436U X 2020-02-26,48.123484
JTT436U X 2020-02-27,32.578980
JTT436U X 2020-02-28,38.988608
JTT436U X 2020-02-29,40.641675
JTT436U X 2020-03-01,49.500587
JTT436U X 2020-03-02,48.153979
JTT436U X 2020-03-03,30.158667
JTT436U X 2020-03-04,38.194341
JTT436U X 2020-03-05,36.591591
JTT436U X 2020-03-06,33.405443
JTT436U X 2020-03-07,49.050108
JTT436U X 2020-03-08,58.167635
JTT436U X 2020-03-09,58.634032
JTT436U X 2020-03-10,37.205248
JTT436U X 2020-03-11,38.656338
JTT436U X 2020-03-12,33.710504
JTT436U X 2020-03-13,39.281266
JTT436U X 2020-03-14,37.250632
JTT436U X 2020-03-15,39.103853
JTT436U X 2020-03-16,39.964478
JTT436U X 2020-03-17,38.310625
JTT436U X 2020-03-18,39.105354
JTT436U X 2020-03-19,42.286905
JTT436U X 2020-03-20,42.303304
JTT436U X 2020-03-21,34.026189
JTT436U X 2020-03-22,59.095421
JTT436U X 2020-03-23,32.114452
JTT436U X 2020-03-24,38.873770
JTT436U X 2020-03-25,33.113050
JTT436U X 2020-03-26,51.970865
JTT436U X 2020-03-27,64.469700
JTT436U X 2020-03-28,55.088179
JTT436U X 2020-03-29,28.513480
JTT436U X 2020-03-30,39.975313
JTT436U X 2020-03-31,35.687408
JTT436U X 2020-04-01,38.293587
JTT436U X 2020-04-02,48.149561
JTT436U X 2020-04-03,42.642492
JTT436U X 2020-04-04,45.186948
JV6BKL1 X 2020-01-02,75.174752
JV6BKL1 X 2020-01-03,48.218417
JV6BKL1 X 2020-01-04,37.709662
JV6BKL1 X 2020-01-05,46.467586
JV6BKL1 X 2020-01-06,75.986149
JV6BKL1 X 2020-01-07,32.943558
JV6BKL1 X 2020-01-08,36.571315
JV6BKL1 X 2020-01-09,36.574288
JV6BKL1 X 2020-01-10,26.820024
JV6BKL1 X 2020-01-11,41.850401
JV6BKL1 X 2020-01-12,52.054647
JV6BKL1 X 2020-01-13,40.511810
JV6BKL1 X 2020-01-14,26.625737
JV6BKL1 X 2020-01-15,26.341057
JV6BKL1 X 2020-01-16,38.347175
JV6BKL1 X 2020-01-17,24.235606
